Mean,StdDev,Entropy,Kurtosis,Skewness,MinValue,MaxValue,Range,UniqueByteCount,Hash,Label
133.95,77.16506657808311,4.321928092001972,-0.9719397549411739,-0.33387642412643,1,247,246,20,097bd1e3f71dd87506898701f4b6a451b74d9a8a,RC4
144.15,58.93579133260196,4.321928092001972,-0.3283442472217435,-0.08182238944363657,19,253,234,20,3b69a8f8953fb87f7ab4d9139182bc5ea6709afd,RC4
147.95,71.26112193896473,4.221928092146242,-1.2273668087244847,-0.08712061440125154,15,247,232,19,754dc2eef60f89542ea1df5bb481a64ef44dd1f7,RC4
127.6,70.41477117764425,4.321928092001972,-1.121070843890178,-0.17412530371058882,1,231,230,20,280ee1cfa43bdb7301ac80339782e74f9446d389,RC4
149.4,56.03605981865606,4.321928092001972,-0.5007337847855986,-0.36464005503837593,31,238,207,20,397dedccb01f9d6e798cdb3dacb3a17aa877eebf,RC4
132.1,67.8320720603462,4.321928092001972,-0.9348129905572171,-0.044244129808460896,10,253,243,20,314bfdc58433a7610a93c21ebdb6874eaf60f58c,RC4
140.0,67.89771719284825,4.321928092001972,-1.228234286762497,-0.1716913065662444,26,247,221,20,1a53e9c49321a3423babf73a84b2bc54be7beabd,RC4
140.45,76.21448353167527,4.321928092001972,-0.8982995074902673,-0.35338949766508215,5,255,250,20,076df1ecad05a64c0a9adb5dffd38461a958cda3,RC4
134.85,65.22520601730592,4.221928092146242,-0.42859003355434533,-0.4038078724303749,3,244,241,19,1157c9e88e1b916e7faa8103b6d2b05d9470f48e,RC4
123.8,67.02879978039292,4.221928092146242,-0.9634913869491282,-0.13123739998827239,6,242,236,19,1473cbd49524874f20ac8606f2ae91518743d380,RC4
127.9,67.75536879096741,4.121928092290512,-0.8026839505744987,-0.05778113909659645,5,252,247,18,3645ae979705ba531b9a822294b4bb6af54a94fc,RC4
138.6,66.35314611983368,4.221928092146242,-0.6493646033633267,-0.2757836910660191,5,254,249,19,0565e294b219a37e2da8e159fe98be618554d398,RC4
132.4,75.97591723697715,4.121928092290512,-1.235336213859666,-0.1625954552859464,0,247,247,18,330ce8cff234a05f39af8d00f7af804ca133cab8,RC4
135.65,69.33056685185835,4.021928092434781,-1.2170450377069866,-0.4878772999375207,9,227,218,17,1b4ee3d3a216bc6e3cd3c6099fb8b94ea249caa7,RC4
147.45,81.30219861725757,4.221928092146242,-1.2527165656913635,-0.3941678708962471,9,255,246,19,0950ade5f018dc5e2db2fd0dffd4bd6aad4cc3b9,RC4
128.6,65.2145689244359,4.221928092146242,-1.3089762779320206,-0.25746049608096827,16,215,199,19,3750a9cb8b2d8a1018d7d5399d8dbf57b154d5a8,RC4
139.5,79.36025453588213,4.221928092146242,-1.1083900472110564,-0.39236589224261276,3,244,241,19,0e6ef4eab11c9a7603aac431f2d99e0f886deab6,RC4
139.85,70.71511507450158,4.121928092290512,-0.6686319706457478,-0.4435156009890364,8,249,241,18,1251adf7f90dac437c81d6088cb0ae7bb678d6ad,RC4
146.85,79.32293174107977,4.321928092001972,-0.9669585700802883,-0.3962014168725295,1,249,248,20,217ef9ebf401ba6d7c82e202b5a4914ef536e9ac,RC4
140.3,73.4105578237899,4.221928092146242,-0.9321028619466207,-0.11689654190814006,10,254,244,19,0a76dce7a7108d5423a6fe5ef1a2a0519d54f889,RC4
130.45,72.63227588338397,4.321928092001972,-1.178097523503801,-0.1718625689032066,13,243,230,20,0e71e2f3b33f99472386ec21aa949d0d934ccfbf,RC4
122.85,69.1717247146549,4.221928092146242,-0.7254791380150758,0.024786034849383094,15,255,240,19,276ca2cea31d8f1e0f908311f4a3915d875794ff,RC4
151.85,75.48660477197262,4.121928092290512,-1.047180317702118,-0.3674294424970609,2,246,244,18,327bf5f68f60a6601cd5f202a9d4be4bf362e7a9,RC4
137.75,73.06563829872425,4.321928092001972,-1.1463571935263055,0.0003350864040483513,26,253,227,20,2777fdf1f71c88491a94c539908b857bb530e8bf,RC4
134.15,69.70026900952392,4.321928092001972,-1.124203804657078,-0.11877522499531468,22,250,228,20,2847d5db9864931619aa87328bb9a57bb738eefa,RC4
136.9,73.95126773761217,4.221928092146242,-1.2273872605337701,-0.10816090793444505,22,244,222,19,1646eae9f417854a7984c318a1a19f53f137d3a2,RC4
126.5,79.06864106584861,4.321928092001972,-1.0047760926466913,-0.23794129875798178,0,254,254,20,3b75a8ec8f029a5403a3fe08bf86e5008353d89b,RC4
143.9,61.43769201394206,4.221928092146242,-0.9780052972831053,0.21989873512153593,49,254,205,19,3750d4eaa16d846a3fadfe31a2af86609360c0f8,RC4
141.35,72.12438907886846,4.221928092146242,-0.9890369162532799,-0.3305607582850484,4,254,250,19,0471cad4b73fdb4d0b9ad33bfed3a3608a64e184,RC4
139.8,60.96851646546765,4.121928092290512,-0.29942829652744685,0.11081822286215653,13,254,241,18,2d5ef3e8ae66997c7c8f820dfe98a55e8054d581,RC4
139.8,67.48673943820371,3.9841837173266077,-0.9544073642133326,-0.49970194571423215,4,232,228,17,2470e2e8b825ba4870b6db04b18fbe708f36cbac,RC4
136.2,70.78460284553414,4.121928092290512,-1.0277610497924334,-0.1035959216725445,1,250,249,18,2e4cfaeb9327bb6739acc201a4838355f256ceac,RC4
132.15,69.13774294840698,4.221928092146242,-0.8649681446516229,0.03068665171243625,9,250,241,19,094cfaed8d6c8648258ee61a91a39a53ad52e697,RC4
131.25,64.77181099830388,4.321928092001972,-0.9745634393370275,-0.25027303274905627,6,248,242,20,3606adc4913ad36c24ae8c3db3a19e439c60c6f8,RC4
132.4,67.47103082064183,4.321928092001972,-1.093490258399825,-0.26507467921767824,6,232,226,20,2959e8e78561a3471bb3d606afaa805dad35cda8,RC4
136.95,67.24096593595306,3.9841837173266077,-0.7138986630510136,-0.2834109993372647,7,245,238,17,734ee9f5a73db34e7da9d807aa8a870b8a4ee1ab,RC4
124.4,64.39130376067874,4.221928092146242,-0.26233922131931875,-0.379933584477207,0,246,246,19,004bd6929304807c0d8bf658b6a68f5d8a68c78b,RC4
139.1,74.02560367872726,4.221928092146242,-1.0128261901504354,-0.4033071618569314,4,248,244,19,1a69dcd8f804be5e25b9d80f90ad8f68b762e796,RC4
133.3,80.25091899785322,4.221928092146242,-1.3182415670854442,-0.16113280865018823,4,250,246,19,0452fad4a718de121e94f228adb39952b44ef38b,RC4
129.8,70.27560031760667,4.321928092001972,-1.0084194684353334,-0.3958854593296745,6,251,245,20,066bcffb9325bc481aaac00da0afae769135c89b,RC4
132.9,67.11475247663512,4.321928092001972,-0.9728174512033458,0.03174154221342262,9,254,245,20,2c09fe90a965a149398be13a8393e651a34cd6b6,RC4
128.3,64.20132397388701,4.321928092001972,-0.9403851379549635,-0.18936771346135214,7,233,226,20,0756c1e9ad3f9d173ba1e638af818050a371c889,RC4
127.35,74.32447443473785,4.221928092146242,-0.9920028604966324,0.1374006660842807,9,253,244,19,0951f6f5811893501ea7fd25a48e815ea334db88,RC4
130.6,71.17330960409245,4.084183717182338,-0.6287355389540612,-0.1784161532079899,8,251,243,18,085bdfcdf9118a760b84811f8a8a9d7ab770fb9f,RC4
133.25,73.60290415465956,4.121928092290512,-1.0803793614263648,-0.18962398676662312,14,242,228,18,0e6ef2f2ad20dd143e868312bdb49163806ee6b9,RC4
143.1,63.463296479146116,4.221928092146242,-0.6527446928405509,-0.5536521394363443,10,227,217,19,750ae3929134d94979b9cc1baad2b86aab73e39b,RC4
138.4,70.21068294782496,4.221928092146242,-1.2510719779524435,0.00018979136384110774,20,242,222,19,3a4ceef0b014bf403b8f822df2a7a7488d75edb9,RC4
144.75,78.05438808933167,4.221928092146242,-1.2911217195365101,-0.2904306791070212,6,244,238,19,0650f2eab866b2771ad4f22193d1ac40f436db80,RC4
114.6,69.15446478717045,4.121928092290512,-1.0063363922933017,0.06767072133785852,9,243,234,18,154ef3c48116db401e83d01a82919b0980549181,RC4
134.1,70.23524756132066,4.321928092001972,-1.0655225480571233,-0.5720210331414991,8,215,207,20,0a6cd7c68167af431fb5ce1bb4d3b108be78d585,RC4
129.65,67.21701793444872,4.121928092290512,-0.8678332576884409,-0.4221075391641316,7,240,233,18,1551adc89607a66f1dadcc18f0d7827f965294a2,RC4
153.4,76.66511592634554,4.221928092146242,-1.0774706098423503,-0.46685118737123044,0,252,252,19,3b7bfcd6881ada7239d7e453f4b0e000b064ebbc,RC4
120.65,59.7061763974214,4.321928092001972,-0.6224342231668833,-0.22025347391609135,2,238,236,20,026ecb97a324a51e3a9a835c828ab1419049ee99,RC4
127.0,81.97194642071152,4.321928092001972,-1.4481869627427066,-0.1765874989424159,10,246,236,20,1654ee92aa12dc1311d7d91f8aabb20ab753f686,RC4
139.35,72.71813735238273,4.221928092146242,-1.0255643869399518,-0.4819415021150512,5,225,220,19,120dd5c48c63dd5f05d7e13bb58fe15cbd7bce81,RC4
138.35,76.33627905524345,4.321928092001972,-0.9448172747333317,-0.28942204970851426,2,247,245,20,0279a8efa513a7483099f20c8fb3ba70f554f7a3,RC4
137.8,64.67657999616245,4.321928092001972,-0.83694793545527,-0.15092758266074968,13,243,230,20,776edecff1679e442a8c842da888b50db64ff3a7,RC4
130.9,64.7023183510452,4.121928092290512,-0.7144932934687835,-0.26588515174920313,12,242,230,18,1474d4e7a60c9f623f958c1db18ea54ab168f28e,RC4
135.0,71.62960281894631,4.321928092001972,-1.0404342217369857,-0.3789504622639576,1,241,240,20,0146ded4b962a9533d95d204f196b251a533d59d,RC4
128.7,63.10079238805167,4.321928092001972,-0.8057641000127189,-0.4724158405272758,0,225,225,20,3a76a3d9ad1fbd6e21b3c2009598915f9237e18e,RC4
137.15,73.69821911009791,4.321928092001972,-1.093495756430283,-0.19558038830946553,2,246,244,20,374cde91f602ad42108cdd5cf5949271b034dbbe,RC4
129.6,67.60946679275025,4.221928092146242,-0.6251089034799913,-0.2008926598624464,1,247,246,19,0b75e1ea8f269d5e018cf753968dbd5ea33590a8,RC4
125.1,78.69936467342032,4.121928092290512,-1.2682666285806459,-0.389868401558618,0,228,228,18,160bd4d881039d6f0bb6e43a8d90bf00a569e1bf,RC4
128.05,67.77423920635333,4.321928092001972,-0.9552006995426412,-0.3931537814049479,4,225,221,20,040fe1c4b11f846d79d3cc198681904a8564d1bc,RC4
135.8,74.96906028489353,4.321928092001972,-1.1964916407707429,-0.37221079694873915,7,252,245,20,1507c1f09637b2671eb5ce24acadba7bfc32c6a2,RC4
131.8,50.741107595321566,4.321928092001972,-0.6789837014716955,-0.06916962574849493,41,222,181,20,7376a3cd943da8417d8bde298d8580578c33d7ab,RC4
148.65,54.96842275343181,4.321928092001972,-0.5747098592670867,-0.10508068071440962,37,251,214,20,725cc8c5b36ddd757b9afb258ab5946aae37e495,RC4
130.65,68.13609542672664,4.321928092001972,-1.2866153343684212,-0.14828561290307085,15,242,227,20,250fafd0f222aa623e91d639bed98243ac4a90a2,RC4
128.15,71.5117298070743,4.221928092146242,-0.7543881535224379,-0.41124811276836615,6,253,247,19,0b7eadc8ab06b3730eafe50e81989f76fd369b82,RC4
129.05,64.512382532348,4.321928092001972,-0.45672960723485945,-0.25872936298155835,6,249,243,20,7378e893f906801e3d8fc45294b2b30e8d629aa0,RC4
136.85,63.051784272929176,4.321928092001972,-1.0023759404654424,-0.18104809916294598,17,236,219,20,334cece491119c633dacc05b84baa174b031e5a4,RC4
141.8,77.01662158261682,4.321928092001972,-0.9521026620849229,-0.273192014304334,0,255,255,20,0178ffe7953ea85300b9f73ba4ac9b41f55bdaa6,RC4
144.8,53.89211445100294,4.321928092001972,-0.653543010506433,0.35000759295695705,52,255,203,20,3477d196f06285567e81cd58ffb58248ae7493ba,RC4
142.65,67.82129090484787,4.321928092001972,-0.7545091538969428,-0.4656672207085786,10,243,233,20,0a72ae99b36da26a33b6e23df3d8e70f9c67c5a5,RC4
132.7,73.54869135477531,4.084183717182338,-1.1331555366581192,-0.049491404376988006,13,250,237,18,245cfa909010b3400db2c63baf93904cf645f2b6,RC4
141.1,72.55749444406139,4.321928092001972,-1.209167355011034,-0.24244948506347,13,243,230,20,0d55edcb8a20da7523d3d13dac90e77c9e39f386,RC4
135.8,77.06399937714107,4.321928092001972,-1.2776417679933183,-0.09333004354467435,5,245,240,20,0559eceff533dd4c2499f31997aaa14bb23791a2,RC4
122.9,66.73297535701522,4.221928092146242,-0.8549536484139386,-0.412298874018836,2,222,220,19,1b0fded7af0280680ed5843da087b97d83649aa0,RC4
129.5,63.503936885834094,4.321928092001972,-1.178862721132251,-0.2279671047068041,21,222,201,20,764eded18d32a01530d6d318b385af4f884a92ac,RC4
127.2,80.84219195444913,4.321928092001972,-1.2095781562959964,-0.1128278781089555,7,254,247,20,0708d798f63ba06e11abf32ead8aa10da63895fe,RC4
138.1,64.13415626637651,4.321928092001972,-0.8667869289547117,-0.11492502321201774,16,238,222,20,2b70eee997649f4f10d5c72da08f8c4ba772ea8d,RC4
125.25,64.58627950269315,4.321928092001972,-1.0268945878725935,-0.5577749623401274,13,216,203,20,1257ca99a318851738abd80d94b69e7d936bc0bb,RC4
130.5,63.862743442479825,4.221928092146242,-0.8940009143555105,-0.05725847499952392,23,244,221,19,174dd1ec943891501c8f8629b1b4ac7bac5bf483,RC4
139.6,62.85332131240162,4.221928092146242,-0.2111080974777786,-0.35451780671276545,7,241,234,19,075cf0c9a261824f7d85e20da6a4ae768f6bf1ae,RC4
138.1,73.4880262355712,4.221928092146242,-1.2197133585272117,-0.16069501582981516,12,242,230,19,7352aaef822589481bd7f22c8ad9ef0ca362c8b9,RC4
136.8,63.59056533794931,4.221928092146242,-0.5547843514029047,-0.2114438907203578,13,245,232,19,116fddf597378f6c0dd4e45d8099936d935bc7a5,RC4
134.8,68.47086971844304,4.321928092001972,-1.070551990923439,-0.1905553748658758,6,237,231,20,3b06ebed913f9e4a1dd0db5a9f96837ba739d7ab,RC4
134.55,61.27517849831202,4.321928092001972,-0.5373816272107077,-0.0868695257430238,23,254,231,20,3766e3c488179e7731a7871f9490af72896ed3fe,RC4
150.7,78.01929248589735,4.221928092146242,-1.244779004394646,-0.26306076137949735,3,253,250,19,3746d1ccf7039c4224d6fd5eb5d19f6aa556fbfa,RC4
125.1,72.88271399996025,4.321928092001972,-0.9566378769140416,-0.36987196765349983,2,253,251,20,0276cf92a71bad4303affd2da5979f0db06cd586,RC4
144.05,69.36892315727555,4.221928092146242,-1.055794341808523,-0.3531436279483775,8,246,238,19,0874d0c5a92c9f5e2cb6d13ef694e248be70ed9e,RC4
133.9,81.3934272530651,4.321928092001972,-1.1550284650221307,-0.3083358563462618,3,247,244,20,064decc5b60391440ab7f708bf84b068f365e68b,RC4
134.35,87.33228211835528,4.321928092001972,-1.467713441708062,-0.17949151464350926,1,254,253,20,340ceae0b220ae1224a7fe25968eee019c6ee1f7,RC4
136.55,66.63893381500037,4.221928092146242,-0.9913101763477092,-0.1926323439049268,7,246,239,19,0757d793ab1cbe5c3ad9f65d91d78c4aaf5bd183,RC4
130.25,66.73220736645837,4.321928092001972,-0.5181922253670064,-0.05756804811226372,11,254,243,20,3369d1f9a411a7677989fe22a08a830b8c5193ba,RC4
134.1,74.13696783656586,4.221928092146242,-1.1179730839094553,-0.050048528360144784,15,251,236,19,1748d9d3a2169d550fa4843884aa9140f178f3fb,RC4
133.4,61.798381855838265,4.221928092146242,-0.6532390397733208,-0.4240998400065295,8,242,234,19,084dc191a61ba0442c99cc5ca0a1a470f279d1a2,RC4
136.0,75.57314337778998,4.221928092146242,-1.0949555242994413,-0.22416755397100363,7,249,242,19,3a76f9cfb016db4f0f91f2079e918270a330ecbf,RC4
127.3,78.10256077748028,4.121928092290512,-1.2331839403933338,-0.19606603591511432,4,248,244,18,1b0df8f8b10fdf6f04958627a1b3ba4bb33392b5,RC4
139.5,66.86964931865577,4.321928092001972,-1.2649616724989245,0.012034173444252573,33,243,210,20,316fcee9f3369e483b99842189d7ef6aa545c89c,RC4
126.45,67.20823982221228,4.221928092146242,-1.0149290647145932,-0.18407187501025005,3,240,237,19,3a7ed3f083198c1f3a97ce0385b39d49b250d687,RC4
134.35,50.33415838175901,4.221928092146242,-0.3144439815552649,-0.42700616877114833,19,218,199,19,137acc90b563aa4c31a2815b8c8fbe6dbc71da8c,RC4
142.5,62.483997951475544,4.221928092146242,-0.8659077739536012,0.2553355029636325,39,252,213,19,276ceef0a362854a7ea9fc3890a8944e8d47f0a4,RC4
127.0,73.75296604205148,4.121928092290512,-0.9211003056535088,-0.272406156616302,1,245,244,18,360eda98f501bf6707ac861a92979f6dac54f39f,RC4
141.3,64.34524069424249,4.321928092001972,-1.0860582567794053,-0.24327536518190337,25,240,215,20,2c4fddc68463d2531988f025be8baf73b570e3b7,RC4
142.35,63.539180825692114,4.221928092146242,-0.5647325775862906,-0.12004961120218575,16,249,233,19,7365c2f99762bd6e10b3e618f1d68261815b978a,RC4
136.6,75.77954869224283,4.221928092146242,-1.0043185838630937,-0.2991926345705248,0,253,253,19,146bf1988700ae161ad3d05997b7e470fd59c685,RC4
134.25,72.85387772795625,4.321928092001972,-1.0541848242335494,-0.1154693357755117,9,249,240,20,0972cbe9f020835721a6e01c90ad9861954697f9,RC4
132.25,79.23059699383818,4.221928092146242,-1.298472010854309,-0.23983513553203734,6,248,242,19,2006abe99a21b911268fe41b9fd4e66d8f6ff8a6,RC4
132.05,63.359667770593624,4.121928092290512,-0.8595322119128603,-0.555320867751259,7,220,213,18,0754ced5b91492542faddc29ad84b47aac7695a9,RC4
139.3,71.15974985903196,4.221928092146242,-0.9781943047003909,-0.08173389668154453,11,249,238,19,7b0bd2f7ab2f864e3bb6871af58bb2708b58d5f9,RC4
134.3,75.7681331431625,4.321928092001972,-1.1331995103588997,-0.20167267616300327,16,248,232,20,134ee2f8af17a61011b9805390b69752f371e9ae,RC4
135.05,61.824327735932556,4.321928092001972,-0.8672540299807956,-0.2596595030918306,27,237,210,20,1b53caed8225a5497c90c11c95b49b73be56e699,RC4
143.1,64.68686110795608,4.321928092001972,-0.7479498500126089,-0.1850008603340595,12,246,234,20,0c56f6db8227b2747fd9d55d84aeba7a8738f28b,RC4
142.3,78.7966369840744,4.221928092146242,-1.0745481987271595,-0.41573345547182505,5,248,243,19,106ff8e3f705df107ad1e521b793b2749c3897ad,RC4
130.5,66.13130877277419,4.321928092001972,-0.9074460754124711,-0.2635809184035762,7,236,229,20,1668cad0881fdd6d398eec0784989d6e8045c7bc,RC4
138.95,81.0545957981409,4.221928092146242,-1.3451762569169894,-0.2733483718231005,6,255,249,19,0f06f0c8b732a34b10adff52f6d1b7509137d4bf,RC4
137.75,67.41503912332915,4.221928092146242,-1.085831625024325,-0.028079987037565854,27,255,228,19,1b4df7d3b364a2471c91ff3a88a3994fbe51cbbe,RC4
129.2,51.074063868073,4.221928092146242,0.1794012403865648,-0.7892279019755817,1,216,215,19,7a59a391972caa60019ad839b782a661b177919f,RC4
134.45,72.80897952862682,4.321928092001972,-1.1630825933220845,-0.2180199024526918,14,244,230,20,3359d1d8821a856b0ed98711a6d5e677a132f4a2,RC4
142.5,73.60944232909254,4.321928092001972,-1.0974556909514184,-0.25299321629021493,14,247,233,20,3470d1d8f726db4813a3ee0e8faa9478bd66f487,RC4
137.0,64.79197481170026,4.221928092146242,-0.7383081646220515,-0.3717563344921439,5,242,237,19,056dcac6863d9d5025b6c526b694e77c8c75f29c,RC4
137.75,64.42350114670887,4.321928092001972,-0.8502935177375055,-0.5577906077314196,15,218,203,20,246fa8d0ae16b96e0fd9da3190d68f7ab365c58e,RC4
129.15,69.10736212589799,4.321928092001972,-1.209051729095634,-0.08536226686013015,15,238,223,20,3b46cfe8b62180603093de1ea3909a0fb454ee97,RC4
128.9,69.08465821005414,4.121928092290512,-0.8771180065456106,-0.03244723740345003,14,253,239,18,220faf95a264a6400e88fd388aa6ba5bf44ed788,RC4
127.0,71.89923504460948,4.221928092146242,-1.0634863166230322,-0.28661109765728465,2,239,237,19,086dc3d8890281163dd0da21a4b49c4b8965ef96,RC4
135.5,85.1707109281119,4.221928092146242,-1.393193320625785,-0.23808293872101208,1,246,245,19,2507d6d6f632d35203d98201b795bc5af540f487,RC4
141.4,63.89319212560912,4.321928092001972,-0.6921876841203769,-0.35161967209491873,7,240,233,20,2e6cdef0ad2c9e7507a3ec5aa886a54fa96fd1bd,RC4
130.0,67.01790805448944,4.321928092001972,-0.7477786489739109,-0.1970344388829487,1,248,247,20,2d68dd97a5248c6701b2d9198bd39a4c916cf885,RC4
129.05,69.65735783102888,4.321928092001972,-0.9424915859237988,-0.2701108711485247,12,249,237,20,1672f9cb8717de7420abc2288a85a10c8077cfa2,RC4
121.2,78.482864371785,4.321928092001972,-1.3043881297500683,-0.12008099490864532,4,245,241,20,0a4beff58b13be5104a8821d80d5b8098937c3ae,RC4
133.95,60.53220217371907,4.321928092001972,-0.977001210341844,-0.24418887349866603,27,232,205,20,1b6ed1cc91278e4f2694d53b8f93bd779664e8ba,RC4
131.4,54.1344622213983,4.221928092146242,-0.6032737439283031,-0.4100371724929988,11,217,206,19,777bc1d99439bc410ba5863e90b1ae69824cce86,RC4
128.1,75.598214264624,4.321928092001972,-1.12551787905203,-0.28561707463883174,6,240,234,20,0d06f0ee99329a1770a8c108beaaa34a8e54e598,RC4
128.1,83.20450708946001,4.121928092290512,-1.3689198100151583,-0.07512482155870798,8,255,247,18,080effc58963d21e1e9a8124f28bb00eb243c6f9,RC4
132.3,60.80879870545051,4.221928092146242,-0.2364058143019303,-0.7688042098852425,6,228,222,19,107ca8c4846c921106b1c55cb794917ead5be4ad,RC4
135.6,72.31763270461775,4.221928092146242,-1.275541750513466,0.012251332089912165,27,254,227,19,1b46d8f0a51bbb437996fe28b583e24a8537db81,RC4
120.15,78.43677390102171,4.221928092146242,-1.3979092727098499,-0.08453262502901199,8,247,239,19,210ff2c8b81384411ea2f718af968c08a238c6a1,RC4
127.25,68.80034520262235,4.221928092146242,-1.0165277489908395,-0.22004653536788601,14,239,225,19,130eefca951aaa6e2c81d02391948f748f57e6bc,RC4
126.65,71.12051391827818,4.321928092001972,-1.223444373610533,-0.1506857215576011,13,230,217,20,0d5ddc918927921723aedd22a48de577b436e688,RC4
132.25,82.0590488611707,4.321928092001972,-1.482323070274341,-0.12636063470784076,13,249,236,20,146cd0cbf91ddd1623d9812af09ab90d824ce587,RC4
130.1,67.70812358941872,4.221928092146242,-0.8742704406335555,0.033008593173355444,13,246,233,19,2950eef08d1b85633bb3f60db194945ea14091a9,RC4
139.65,65.59899008368954,4.121928092290512,-0.6039462243645377,-0.12504462115004863,4,247,243,18,3952f7cf8704b25c7ea3f32a95999570a34ff2aa,RC4
